0, -0.13865495734, [-1.1673518035907968, -0.9903342571282837, 0.4619820918937516, -0.09058554162118138, -0.24499062253689075, -0.9286494200589239, -0.5147936335955925, -1.0057279990280674, 0.28167684615797683, -0.6855951610549608, -0.8901114467375075, 0.9905194601042082, -0.5759466583957314, 0.5334530085031381, 0.8725524375476756, -0.3473430290603913, -1.2645206404367162, -0.2898718131922735, 0.526169778899048, -0.3623910960694824, -0.14814732103852624, 0.8540146831447714, 1.4315976622729119, -0.47488791282180887, -0.001678304991930113, 0.7488496807879945, -0.5247720634858873, -0.6670707541494852, -0.009693292218429683, 0.18959430503457342]
10, -0.156936114392, [-1.0703965009087015, -0.5028633768948717, 0.48437534297977114, -1.1568840207995277, 0.4955003412912362, 0.651411702918364, -0.8861370348231753, -0.33418887302499, -1.172157234399118, 0.5598688405605623, -0.8294263196508205, 1.422715608275335, -0.517756650230506, -0.02495816282731056, 0.027442838296125815, 0.5267478872512915, -0.6581100901825969, -1.3316676994762633, -0.696332142829228, -0.3636629785884983, 0.48783696437483526, -0.2160538803031241, 2.152980120502143, -1.1202967777936712, 0.167617755712675, 0.7108333109385885, 1.2558984597342349, 0.9254943044339582, 0.41137183436235913, 0.3760838929980319]
20, -0.188919644374, [-1.0703965009087015, -0.41314081710720063, 0.48437534297977114, -1.1568840207995277, 0.36570039529540765, 0.300093919199548, -0.8861370348231753, -0.33418887302499, -1.172157234399118, 0.7041393013315109, -1.5605810128675404, 1.422715608275335, 0.52780783994072, 0.6693868902580632, 0.6465555499857997, -1.336616295042163, 1.2862581388172134, -1.3316676994762633, 0.13800867247645182, -0.9628358054664652, 1.1592583690620153, 0.7837131661053414, -0.9937606414210024, -0.7240453607234909, -0.36406321593422564, 0.7108333109385885, -0.0005078035039554618, 0.9254943044339582, 0.12104075824016164, 1.4396773226144877]
30, -0.20423819126, [0.101122314182996, -1.2016606034947137, 1.4180974413886553, -1.3243475491988348, -0.2558243456175355, -0.20267650436491336, -0.5794087622061725, -0.26609533238682825, -1.0630651978643528, 0.5777851158577333, 1.0215657467485615, 1.4495160669199962, 0.24458015097572527, 0.35019012366994207, 0.5036563031302758, -0.4366895813267893, 0.4613649588728367, 0.5922869270523619, 0.21890307072041415, -1.0070860638219739, 1.7863131456999033, 0.15356889455357214, 0.48344043341416854, -0.7469353733664355, -0.6151631729468185, 0.5695477836374883, 0.2189473142297259, -1.5352500726765996, 0.7260013131375307, 0.44388877926284476]
40, -0.206736031421, [0.101122314182996, -1.2016606034947137, -3.057706929966739, -2.063242894579251, -0.2558243456175355, 0.8259088861654811, -0.3929214553649544, 1.074858101784752, -1.6844315455116066, 1.189827393888766, -0.4258013675506971, 1.4495160669199962, 1.8290880339914088, 0.35019012366994207, 0.46818422613221844, -1.0031939882166367, 0.40358849316160683, 0.5922869270523619, 0.21890307072041415, -1.0070860638219739, 1.7863131456999033, -0.6990705338288895, 0.6944129368160711, -1.1350752447527546, -0.6151631729468185, -0.6550555503769788, 0.2189473142297259, -2.948465132503443, 0.7260013131375307, 0.44388877926284476]
50, -0.218187629427, [0.101122314182996, -1.2016606034947137, -3.057706929966739, -2.063242894579251, -0.2558243456175355, 0.8259088861654811, -0.27533668339981443, 0.25070590411623794, -1.6844315455116066, 1.189827393888766, 2.2637881879881077, 1.4495160669199962, 0.318974064462051, 0.35019012366994207, 0.46818422613221844, -0.6519181006252837, 0.40358849316160683, -0.9749460028592165, 0.19640423826246856, -1.0070860638219739, 1.7863131456999033, -1.2947966451891437, 0.6944129368160711, -0.9893179222939987, -0.6151631729468185, 0.08269453271183091, 0.18305483034413028, -2.272641503252035, -0.02310200368607357, 0.5895530692638629]
60, -0.218187629427, [0.101122314182996, -1.2016606034947137, -3.057706929966739, -2.063242894579251, -0.2558243456175355, 0.8259088861654811, -0.27533668339981443, 0.25070590411623794, -1.6844315455116066, 1.189827393888766, 2.2637881879881077, 1.4495160669199962, 0.318974064462051, 0.35019012366994207, 0.46818422613221844, -0.6519181006252837, 0.40358849316160683, -0.9749460028592165, 0.19640423826246856, -1.0070860638219739, 1.7863131456999033, -1.2947966451891437, 0.6944129368160711, -0.9893179222939987, -0.6151631729468185, 0.08269453271183091, 0.18305483034413028, -2.272641503252035, -0.02310200368607357, 0.5895530692638629]
70, -0.225323695921, [0.101122314182996, -1.2016606034947137, -3.057706929966739, -0.6970919257009107, -0.2558243456175355, 0.6213097391130865, -0.27533668339981443, 0.25070590411623794, -1.6844315455116066, 1.189827393888766, -0.5558456197121469, 4.842053406875224, 0.318974064462051, 1.7398202617341005, 0.6362066338494465, 0.5332019223327263, 0.40358849316160683, -0.9749460028592165, 0.19640423826246856, -1.0070860638219739, 1.7863131456999033, -1.2947966451891437, -1.07244193524377, -0.9893179222939987, -0.6151631729468185, 1.2517127488677173, 0.18305483034413028, 3.495778725036552, -0.02310200368607357, 0.5895530692638629]
80, -0.225323695921, [0.101122314182996, -1.2016606034947137, -3.057706929966739, -0.6970919257009107, -0.2558243456175355, 0.6213097391130865, -0.27533668339981443, 0.25070590411623794, -1.6844315455116066, 1.189827393888766, -0.5558456197121469, 4.842053406875224, 0.318974064462051, 1.7398202617341005, 0.6362066338494465, 0.5332019223327263, 0.40358849316160683, -0.9749460028592165, 0.19640423826246856, -1.0070860638219739, 1.7863131456999033, -1.2947966451891437, -1.07244193524377, -0.9893179222939987, -0.6151631729468185, 1.2517127488677173, 0.18305483034413028, 3.495778725036552, -0.02310200368607357, 0.5895530692638629]
90, -0.243873730454, [0.101122314182996, -3.82252552397941, -3.057706929966739, -0.6970919257009107, -0.2737277462378369, 1.423755773130464, -0.27533668339981443, 0.25070590411623794, -1.6844315455116066, -0.12734504084062093, 0.9466456652393023, 2.5750593846771546, -0.9319515901099616, 1.7398202617341005, 0.6362066338494465, 0.30327218374489623, 0.40358849316160683, -0.9749460028592165, 0.19640423826246856, -0.553227255838964, 1.7863131456999033, -1.2947966451891437, -1.07244193524377, -1.758764677910615, -1.5967459877013366, 0.4195862909922654, 0.18305483034413028, 0.8291008157002784, 0.37688135100006814, 0.5895530692638629]
100, -0.243873730454, [0.101122314182996, -3.82252552397941, -3.057706929966739, -0.6970919257009107, -0.2737277462378369, 1.423755773130464, -0.27533668339981443, 0.25070590411623794, -1.6844315455116066, -0.12734504084062093, 0.9466456652393023, 2.5750593846771546, -0.9319515901099616, 1.7398202617341005, 0.6362066338494465, 0.30327218374489623, 0.40358849316160683, -0.9749460028592165, 0.19640423826246856, -0.553227255838964, 1.7863131456999033, -1.2947966451891437, -1.07244193524377, -1.758764677910615, -1.5967459877013366, 0.4195862909922654, 0.18305483034413028, 0.8291008157002784, 0.37688135100006814, 0.5895530692638629]
110, -0.269810735687, [-1.2806048844754887, -0.1310158468964815, 0.2241122844868355, -0.8547030255391543, -0.4631678683648036, 1.02782697712664, 0.5527423105861509, 1.3493554690196015, 2.077642299735391, 1.4245568298943927, 0.6892704187317142, 3.271462703621483, 0.41164545658315405, 0.8024548661565624, 0.569282702529265, -0.35691127776864484, 0.8608673685874566, 1.2176652109006771, -0.35885383024089923, 2.2330082281747936, 0.46702808155176906, 0.14657337698770145, -1.141310787854489, -1.1971596670094131, -0.9975328468886531, 0.8368766334407053, 0.7162147910240165, 3.2202634378138066, 0.11717740690909334, 1.4265371231117365]
120, -0.269810735687, [-1.2806048844754887, -0.1310158468964815, 0.2241122844868355, -0.8547030255391543, -0.4631678683648036, 1.02782697712664, 0.5527423105861509, 1.3493554690196015, 2.077642299735391, 1.4245568298943927, 0.6892704187317142, 3.271462703621483, 0.41164545658315405, 0.8024548661565624, 0.569282702529265, -0.35691127776864484, 0.8608673685874566, 1.2176652109006771, -0.35885383024089923, 2.2330082281747936, 0.46702808155176906, 0.14657337698770145, -1.141310787854489, -1.1971596670094131, -0.9975328468886531, 0.8368766334407053, 0.7162147910240165, 3.2202634378138066, 0.11717740690909334, 1.4265371231117365]
130, -0.269810735687, [-1.2806048844754887, -0.1310158468964815, 0.2241122844868355, -0.8547030255391543, -0.4631678683648036, 1.02782697712664, 0.5527423105861509, 1.3493554690196015, 2.077642299735391, 1.4245568298943927, 0.6892704187317142, 3.271462703621483, 0.41164545658315405, 0.8024548661565624, 0.569282702529265, -0.35691127776864484, 0.8608673685874566, 1.2176652109006771, -0.35885383024089923, 2.2330082281747936, 0.46702808155176906, 0.14657337698770145, -1.141310787854489, -1.1971596670094131, -0.9975328468886531, 0.8368766334407053, 0.7162147910240165, 3.2202634378138066, 0.11717740690909334, 1.4265371231117365]
