0, -0.191536277679, [0.80121443240992, -0.5149979697011872, 0.3206483303634893, 0.1412091832898037, 0.8296498982655607, -0.49884431776700444, 0.9562205176047962, 0.302628998602152, 0.8752588057910227, 0.6458546859684204, 0.6380069257192076, -0.619811417451445, -0.2547828363254069, -0.41804873538817866, -0.22050266528644147, 0.3048616180332906, -1.16639843231747, 0.21850897894802612, 0.9889428744882085, 0.9899021318452477, -0.33615699920996434, 0.8642944637225332, 0.41406809344373685, -0.3085192597830092, 0.07503627536891999, 1.104837542408484, -0.1151801571084885, 0.29812443161702284, 0.2708947439765681, 0.8584677238513316]
10, -0.264184203866, [0.2559056826859537, -1.5718077104979176, 0.4779182764678195, -0.8913004292898362, -0.8594357683469339, 0.3279431001247571, -1.0464757413581554, -0.6129683845863065, -2.1300957135480942, 0.48571613642244915, -0.7569157644608369, -1.0692813230132632, -1.4754818157638474, -0.17569319239007508, -1.0367035228433223, -0.7443562873857652, 0.637986727179308, -0.9106832580497083, -1.1552459021808001, -0.38034095936427387, -0.11755454194329074, 0.9699870655286247, 0.12098088393589079, -0.9866336469729085, -0.7619965992830932, -0.37312576169305045, -1.192229961667927, 1.1554306876194735, -0.26450765940128146, 0.6781451068873117]
20, -0.287054517235, [0.2559056826859537, 1.7267765675956392, 0.36035840079325676, 0.3040088282214425, -0.8594357683469339, 0.3279431001247571, 1.4118994049723494, -0.6129683845863065, 3.3612036998555546, -0.759024350031912, -0.38865471597598233, 0.3379915731557608, -1.4754818157638474, -0.17569319239007508, 0.7561710364158855, -0.7556672576730281, 0.637986727179308, 0.09302732336644959, -1.1552459021808001, -0.38034095936427387, -0.11755454194329074, 0.9699870655286247, 0.12098088393589079, -0.9866336469729085, 3.2222115324557925, -0.4202526493805105, -1.192229961667927, 0.5318008403773151, 0.53724348215545, 0.6781451068873117]
30, -0.303841812523, [-0.0956482813553722, -0.31803634909891987, 1.3525132238666189, 0.47374990548534357, -0.2198585379732556, 0.5108700824271677, 1.9014569254731084, -1.1735264129853138, 2.6675277609240684, 0.47826598598095754, 1.1222945009909686, 0.4400887528278491, 0.8142635596086979, -0.15378025864875408, -0.09997552000774235, -0.09972068409251106, 0.8252072010771367, 0.42231477045685273, -0.11214656927910882, 0.19276553502019453, -0.022847180296510228, -1.1268556899802937, -0.5875551150884866, 0.9002658720425086, -0.4070015113990538, 0.4652787649945117, -1.1396034648689726, 0.8412969210756468, -0.7627596203686253, -0.9060246967101108]
40, -0.40782947004, [0.2732918606195427, 1.0034246965802942, -4.821354388613517, -0.9282697150097045, -0.22590538674723204, -0.7615420008134284, 1.4118994049723494, 0.4442041137559498, 2.321278499042742, -0.7261001527387076, -3.3608528346346462, -1.223671674823524, 0.8396324967470234, 0.9118068455421356, -5, 0.7840061697731555, -1.1671794289373074, 0.7047430757366493, -0.37712414081721723, -0.08205407256054925, 0.5316227551298114, 0.2689373450087741, -0.6058965554409539, -4.589907616155584, 2.7636156673541077, -0.5103730592899559, -1.192229961667927, 0.5318008403773151, 0.005401911210466848, 1.2936813301272467]
50, -0.440907594119, [-0.9479905313951136, -0.1776092033765989, -0.9269608420260482, 0.3762031444311177, 0.28541655382011855, -0.7228497485809765, -0.9262644696820019, -0.11774995275487243, 4.376445369927206, 0.4978708149873152, -3.8962487825147467, -1.218151895647048, -1.3954265062868478, 2.3496184907373077, -5, 0.05198888782509403, 1.421325302683769, 0.45716949424686293, 1.7200800246565324, 0.4388196070190535, -0.01335219586377187, 2.255611834079633, -0.3819793649647423, 0.6266489632510395, 4.318277526645812, -1.433004654428725, -1.0997999821048228, 2.8407752604774155, -0.7338274654684274, 0.651863165838751]
60, -0.440907594119, [-0.9479905313951136, -0.1776092033765989, -0.9269608420260482, 0.3762031444311177, 0.28541655382011855, -0.7228497485809765, -0.9262644696820019, -0.11774995275487243, 4.376445369927206, 0.4978708149873152, -3.8962487825147467, -1.218151895647048, -1.3954265062868478, 2.3496184907373077, -5, 0.05198888782509403, 1.421325302683769, 0.45716949424686293, 1.7200800246565324, 0.4388196070190535, -0.01335219586377187, 2.255611834079633, -0.3819793649647423, 0.6266489632510395, 4.318277526645812, -1.433004654428725, -1.0997999821048228, 2.8407752604774155, -0.7338274654684274, 0.651863165838751]
70, -0.440907594119, [-0.9479905313951136, -0.1776092033765989, -0.9269608420260482, 0.3762031444311177, 0.28541655382011855, -0.7228497485809765, -0.9262644696820019, -0.11774995275487243, 4.376445369927206, 0.4978708149873152, -3.8962487825147467, -1.218151895647048, -1.3954265062868478, 2.3496184907373077, -5, 0.05198888782509403, 1.421325302683769, 0.45716949424686293, 1.7200800246565324, 0.4388196070190535, -0.01335219586377187, 2.255611834079633, -0.3819793649647423, 0.6266489632510395, 4.318277526645812, -1.433004654428725, -1.0997999821048228, 2.8407752604774155, -0.7338274654684274, 0.651863165838751]
80, -0.446467631041, [0.7405538251940569, 2.286945550524586, -4.908288654371641, 0.6083252872263485, 0.15799170417141656, 0.5108700824271677, 0.9652751415018788, -1.4848974887163315, -1.2409196685134116, 0.47826598598095754, 2.365745813932981, -0.6905802234146124, -1.2577427727546842, 0.6523476970286262, -1.4997170450207995, -0.11057879456652098, 1.3044664822197063, -0.5075311088320279, 2.233850765652404, -0.38448511669351837, -0.022847180296510228, 1.5322546044427996, -0.8620862528924087, -3.6416697213825984, -0.4070015113990538, -0.7411725665032393, -0.9559054621412316, 2.131378185847191, -1.7502105847922553, -0.9060246967101108]
90, -0.476245005122, [-0.45174737307942003, -0.19304350651612984, -4.908288654371641, 0.6083252872263485, 0.5943665629346392, 0.5108700824271677, 0.9652751415018788, -0.5945477779931985, -1.2409196685134116, 0.8701805919484178, -1.9011999955077035, -0.6905802234146124, -1.2577427727546842, 2.435342951584967, -1.4997170450207995, -1.1586197885685847, 1.3044664822197063, -0.5075311088320279, -0.6284249062547678, 0.04521364971826608, 0.5255717903057832, 0.6517142607397066, 0.9603632679052178, -3.6416697213825984, 5, -1.7702968551872067, -2.283980330451053, 4.206470790715523, -1.7502105847922553, 0.5198913012473918]
