0, -0.135223778258, [5.43675921301576, -6.29471841435562, 8.197845663979294, 0.8964623924640165, 8.615965683257535, 0.19150901732144732, -2.7819694502446524, -7.5545749632017944, -1.112735101063567, 1.347214600353663, 4.074019676674956, -0.18083460710736965, -0.4240467403508994, -1.4532507649289261, 8.326638706454627, -1.267111291805417, 4.534835823524098, 9.6309627339812, 5.388718173389741, -2.8842195915922764, -3.9113251461408227, 8.30472638912358, -1.5938691700112617, -8.935046768547078, 8.747757248841324, -4.157984367296608, 2.699004176983186, -2.585587780815299, 1.2266534641485762, -2.349989961643084]
10, -0.210785613163, [-4.633692618845211, -2.242924797029242, -3.361010915720004, 4.293262852259282, 6.659316558841352, -3.159681839202568, -3.1054383706970747, -8.077987398937978, -4.419545220031543, -1.3225667376887955, -5.767236323927884, 1.56034411365441, 0.7102322195874096, 4.555287589393174, -7.459921540915369, 9.411302718313836, 3.0133550415650854, 0.3684946411895922, 6.962639634308124, 2.2672349299923122, -6.285129836777694, 7.5694215616803575, -7.623216591491557, 6.96511288854601, 1.3694014358195776, 1.204866325665789, -2.111865228074066, -8.32229821590537, 2.832665998703213, 6.794711758014703]
20, -0.210785613163, [-4.633692618845211, -2.242924797029242, -3.361010915720004, 4.293262852259282, 6.659316558841352, -3.159681839202568, -3.1054383706970747, -8.077987398937978, -4.419545220031543, -1.3225667376887955, -5.767236323927884, 1.56034411365441, 0.7102322195874096, 4.555287589393174, -7.459921540915369, 9.411302718313836, 3.0133550415650854, 0.3684946411895922, 6.962639634308124, 2.2672349299923122, -6.285129836777694, 7.5694215616803575, -7.623216591491557, 6.96511288854601, 1.3694014358195776, 1.204866325665789, -2.111865228074066, -8.32229821590537, 2.832665998703213, 6.794711758014703]
30, -0.223631720765, [-4.685565345810272, 0.2838959494424529, -1.4068852416221542, 2.297974652129863, 5.336378784387367, -2.1011734886876017, -2.963075475161731, -8.978287922159351, -3.7386397535304834, 0.655045150375309, -1.8685549125072858, 2.0338553513088167, 0.41762081092979386, 3.8284046060734056, 1.5464318756951503, 9.585780710875156, 0.5864648840607094, 2.612912364342216, 6.985902217947643, 2.1161808239951267, -5.706996807031665, 6.78361100172433, 6.3577001149772165, 6.507074057492017, 0.364470654646774, -0.31693000747548616, 0.5558485317911597, -5.903307885051893, 7.899602450297142, 6.33428212464064]
40, -0.223631720765, [-4.685565345810272, 0.2838959494424529, -1.4068852416221542, 2.297974652129863, 5.336378784387367, -2.1011734886876017, -2.963075475161731, -8.978287922159351, -3.7386397535304834, 0.655045150375309, -1.8685549125072858, 2.0338553513088167, 0.41762081092979386, 3.8284046060734056, 1.5464318756951503, 9.585780710875156, 0.5864648840607094, 2.612912364342216, 6.985902217947643, 2.1161808239951267, -5.706996807031665, 6.78361100172433, 6.3577001149772165, 6.507074057492017, 0.364470654646774, -0.31693000747548616, 0.5558485317911597, -5.903307885051893, 7.899602450297142, 6.33428212464064]
50, -0.223631720765, [-4.685565345810272, 0.2838959494424529, -1.4068852416221542, 2.297974652129863, 5.336378784387367, -2.1011734886876017, -2.963075475161731, -8.978287922159351, -3.7386397535304834, 0.655045150375309, -1.8685549125072858, 2.0338553513088167, 0.41762081092979386, 3.8284046060734056, 1.5464318756951503, 9.585780710875156, 0.5864648840607094, 2.612912364342216, 6.985902217947643, 2.1161808239951267, -5.706996807031665, 6.78361100172433, 6.3577001149772165, 6.507074057492017, 0.364470654646774, -0.31693000747548616, 0.5558485317911597, -5.903307885051893, 7.899602450297142, 6.33428212464064]
60, -0.223631720765, [-4.685565345810272, 0.2838959494424529, -1.4068852416221542, 2.297974652129863, 5.336378784387367, -2.1011734886876017, -2.963075475161731, -8.978287922159351, -3.7386397535304834, 0.655045150375309, -1.8685549125072858, 2.0338553513088167, 0.41762081092979386, 3.8284046060734056, 1.5464318756951503, 9.585780710875156, 0.5864648840607094, 2.612912364342216, 6.985902217947643, 2.1161808239951267, -5.706996807031665, 6.78361100172433, 6.3577001149772165, 6.507074057492017, 0.364470654646774, -0.31693000747548616, 0.5558485317911597, -5.903307885051893, 7.899602450297142, 6.33428212464064]
70, -0.23704310451, [-2.5919664218357785, 0.08830648177783651, 8.197845663979294, 3.093684672394004, 0.3892408988173228, -1.1533025514046333, -2.1347268548708263, -3.589834807262748, -1.1526718496390727, 3.489618663829914, -6.278209618368295, 9.03461309622102, -0.4240467403508994, -10, -3.233137478762944, -1.267111291805417, 0.39627978631583316, 9.6309627339812, -0.2386074697119831, 4.034737805852903, -5.940556198048843, 3.264298726093136, 1.1883917042542214, 6.650401120057033, -10, 0.9854061942167798, -0.05750325383487187, -2.585587780815299, 0.696151861280446, -1.0343808522488054]
80, -0.23704310451, [-2.5919664218357785, 0.08830648177783651, 8.197845663979294, 3.093684672394004, 0.3892408988173228, -1.1533025514046333, -2.1347268548708263, -3.589834807262748, -1.1526718496390727, 3.489618663829914, -6.278209618368295, 9.03461309622102, -0.4240467403508994, -10, -3.233137478762944, -1.267111291805417, 0.39627978631583316, 9.6309627339812, -0.2386074697119831, 4.034737805852903, -5.940556198048843, 3.264298726093136, 1.1883917042542214, 6.650401120057033, -10, 0.9854061942167798, -0.05750325383487187, -2.585587780815299, 0.696151861280446, -1.0343808522488054]
90, -0.244303360273, [-2.5919664218357785, 7.277589785863689, 8.197845663979294, 0.10075237219987532, 1.8706065107618564, -1.1533025514046333, -2.442128993364771, -3.589834807262748, -0.13131364988748384, 3.489618663829914, -3.4014747958285185, 10, -0.4240467403508994, -10, 10, -1.267111291805417, -7.264760881687048, 9.6309627339812, -0.2386074697119831, 3.8081566468571255, -5.940556198048843, 2.085582886159094, 6.431235469180011, 6.650401120057033, -10, 0.9854061942167798, -0.05750325383487187, 4.360617819701511, 0.696151861280446, -1.0343808522488054]
