100, -0.369451008491, [1.2483641371679095, -8.885565729454758, -9.698323829309906, 9.615658042057852, -6.046089275915938, 4.426957150177916, -0.05084327226423335, -3.316010641583745, -2.5630885263790084, 1.2172615485925924, -6.990373514907362, 9.706758929331578, 6.097942754564109, -3.931771752477907, -7.3572664786124, -1.8505554085512286, -0.18923115177138516, -4.285627068549586, -4.580798379731368, -7.605366206122999, 5.899610558929065, -7.4346846786051834, -5.26474943227808, 1.9559304416096435, 5.701857709912582, 6.177819644230468, 8.96530509477363, -0.32585742724182865, -6.796556449692609, 1.649904538924889, 5.449400903880879, 4.172892206489912, 1.5778595260656278, -5.085752768358269, 7.895780148217295, -8.887993469837113]
200, -0.438469046129, [-2.166912928782139, -7.229013942237632, -1.979337436122444, 6.998451014770733, -7.1537490052573744, 3.572773401920103, 6.170138725183257, -5.509467078784185, -7.1083962835325485, 8.129823428306192, 5.426583760512478, 2.8648299970877638, 0.8807277220714034, 0.3368021105585628, 8.51998585322663, -3.5641147209346826, 1.4288356958648043, 0.6832633530321317, 8.473622292136845, -2.4631473564702286, -0.45050912319277003, -0.7346951639281265, -0.2910613182160269, 3.1410737152171393, 2.34738335745706, -3.5580962128037945, 2.91001365583954, -1.804061405645768, -9.942797744987397, -0.4981423839835468, 9.079552622362588, -8.580722160035483, -1.5820471397115368, 9.112648691946333, 2.8321437236740197, 2.4817393985776772]
300, -0.438469046129, [-2.166912928782139, -7.229013942237632, -1.979337436122444, 6.998451014770733, -7.1537490052573744, 3.572773401920103, 6.170138725183257, -5.509467078784185, -7.1083962835325485, 8.129823428306192, 5.426583760512478, 2.8648299970877638, 0.8807277220714034, 0.3368021105585628, 8.51998585322663, -3.5641147209346826, 1.4288356958648043, 0.6832633530321317, 8.473622292136845, -2.4631473564702286, -0.45050912319277003, -0.7346951639281265, -0.2910613182160269, 3.1410737152171393, 2.34738335745706, -3.5580962128037945, 2.91001365583954, -1.804061405645768, -9.942797744987397, -0.4981423839835468, 9.079552622362588, -8.580722160035483, -1.5820471397115368, 9.112648691946333, 2.8321437236740197, 2.4817393985776772]
400, -0.438469046129, [-2.166912928782139, -7.229013942237632, -1.979337436122444, 6.998451014770733, -7.1537490052573744, 3.572773401920103, 6.170138725183257, -5.509467078784185, -7.1083962835325485, 8.129823428306192, 5.426583760512478, 2.8648299970877638, 0.8807277220714034, 0.3368021105585628, 8.51998585322663, -3.5641147209346826, 1.4288356958648043, 0.6832633530321317, 8.473622292136845, -2.4631473564702286, -0.45050912319277003, -0.7346951639281265, -0.2910613182160269, 3.1410737152171393, 2.34738335745706, -3.5580962128037945, 2.91001365583954, -1.804061405645768, -9.942797744987397, -0.4981423839835468, 9.079552622362588, -8.580722160035483, -1.5820471397115368, 9.112648691946333, 2.8321437236740197, 2.4817393985776772]
500, -0.438469046129, [-2.166912928782139, -7.229013942237632, -1.979337436122444, 6.998451014770733, -7.1537490052573744, 3.572773401920103, 6.170138725183257, -5.509467078784185, -7.1083962835325485, 8.129823428306192, 5.426583760512478, 2.8648299970877638, 0.8807277220714034, 0.3368021105585628, 8.51998585322663, -3.5641147209346826, 1.4288356958648043, 0.6832633530321317, 8.473622292136845, -2.4631473564702286, -0.45050912319277003, -0.7346951639281265, -0.2910613182160269, 3.1410737152171393, 2.34738335745706, -3.5580962128037945, 2.91001365583954, -1.804061405645768, -9.942797744987397, -0.4981423839835468, 9.079552622362588, -8.580722160035483, -1.5820471397115368, 9.112648691946333, 2.8321437236740197, 2.4817393985776772]
600, -0.463441882556, [6.587366850779093, 5.729660820896221, 9.820743407055348, -8.298878971148593, 2.6223417855161077, 1.095430812112324, 1.4851772640221839, -8.295308090469906, -6.856804273501382, -6.211716380168397, -0.7654957629920487, -7.450078038508248, -2.724491371052898, -3.054126841584038, -4.501836592063812, -5.831384013037323, -7.187642342483063, -0.9220975738924271, -5.473803112875976, 6.221678553665047, 9.959843358857057, 2.010201380005066, 8.464692980230637, 4.890298343548185, 3.412092709055649, -4.324396576412662, -2.851935230546867, 0.2674751463880437, 0.46826947532249363, 3.5319712981725155, 7.940626837620515, -3.3647129645986382, 1.4654849974145296, -8.268684241442951, 0.6843662320408466, 1.8604215913936581]
700, -0.504018686077, [6.47126570148673, 6.5560263604992, 8.859366832955706, -6.760306172335762, -5.258578657676522, -1.019444733790119, -5.519826761487424, -6.853186676681814, -0.17852701668360774, 1.7259210535310672, -4.174943909050294, -8.631715462912034, -5.199311107402564, 0.3460895166374822, -2.1427000241338856, -7.310511208007507, -7.811113097815363, -2.5321304727021943, -4.952245840937268, 5.790122908553738, 8.456856888219491, -0.9619988103752106, -5.976700579483931, 7.181259451214775, -7.145952703966687, -5.157240767572744, -2.3669400625432786, 0.07686153015181203, 9.287261245752713, 5.858018027914294, 7.168300468894461, -0.44434123958388594, -2.1965946935959506, -9.556689895738026, 1.3367972301189894, 4.097677332698176]
800, -0.504018686077, [6.47126570148673, 6.5560263604992, 8.859366832955706, -6.760306172335762, -5.258578657676522, -1.019444733790119, -5.519826761487424, -6.853186676681814, -0.17852701668360774, 1.7259210535310672, -4.174943909050294, -8.631715462912034, -5.199311107402564, 0.3460895166374822, -2.1427000241338856, -7.310511208007507, -7.811113097815363, -2.5321304727021943, -4.952245840937268, 5.790122908553738, 8.456856888219491, -0.9619988103752106, -5.976700579483931, 7.181259451214775, -7.145952703966687, -5.157240767572744, -2.3669400625432786, 0.07686153015181203, 9.287261245752713, 5.858018027914294, 7.168300468894461, -0.44434123958388594, -2.1965946935959506, -9.556689895738026, 1.3367972301189894, 4.097677332698176]
900, -0.50515674284, [6.47126570148673, 6.5560263604992, 8.859366832955706, -6.760306172335762, -5.258578657676522, -1.019444733790119, -5.519826761487424, -6.853186676681814, -0.17852701668360774, 1.3152115675670188, -4.174943909050294, -8.631715462912034, -5.199311107402564, 0.3460895166374822, -2.1427000241338856, -7.310511208007507, -7.811113097815363, -2.5321304727021943, -4.952245840937268, 5.790122908553738, 8.456856888219491, -0.9619988103752106, -5.976700579483931, 7.181259451214775, -7.145952703966687, -5.157240767572744, -2.3669400625432786, 0.07686153015181203, 9.287261245752713, 5.858018027914294, 7.168300468894461, -0.44434123958388594, -2.1965946935959506, -9.556689895738026, 1.3367972301189894, 4.097677332698176]
1000, -0.575511828443, [-0.5366572987849072, 6.33736849362538, -2.29177093719571, 5.715897464772652, 2.5998032675911062, -3.9276562564812876, 3.2327437967977994, 6.732280540158371, -6.237862257388145, -3.3718319784269797, -2.329410906679821, 4.038397895250137, -2.458288596100641, -2.234905416206084, 7.69559206804157, 3.6355756047084506, 0.6625725928176052, -0.054703726899516525, -6.378342957356485, 4.937032412309652, 8.851187122698756, 5.887546419172766, 6.789777751065636, 2.476226705186165, 1.2071449597712647, -2.2655689396980714, 5.847919087726014, -4.024820107409938, 8.127063559611319, 0.1678777762662591, 8.413100777845875, -4.504780057921042, 4.010842115061762, -8.601555153412114, -3.253771572236343, 3.1795921154849855]
